action_BUILD_PASTURE,action_CARE,action_COLLECT_FERTILIZER,action_DIG,action_DROP,action_EAST,action_FEED,action_FERTILIZE,action_HARVEST,action_NORTH,action_PASS,action_PICKUP,action_PLACE,action_PLANT,action_SOUTH,action_WATER,action_WEST,actions,calls,candidate,candidate_money,candidate_status,done,errors,invalid,margin,max_ms,opponent,opponent_money,opponent_status,p50_ms,p95_ms,p99_ms,result,seat,seed,v022e_abandoned,v022e_catchup_actions,v022e_catchup_releases,v022e_early_releases,v022e_repeat_suppressed,v022e_retry_failures,v022e_retry_success_first,v022e_retry_success_second,v022e_weed_repairs,v022e_weed_retries
14,322,324,34,100,671,323,103,341,1030,461,262,14,135,791,937,896,"{'BUILD_PASTURE': 14, 'NORTH': 1030, 'WEST': 896, 'PICKUP': 262, 'PLACE': 14, 'PLANT': 135, 'WATER': 937, 'EAST': 671, 'SOUTH': 791, 'FEED': 323, 'CARE': 322, 'PASS': 461, 'COLLECT_FERTILIZER': 324, 'DROP': 100, 'HARVEST': 341, 'DIG': 34, 'FERTILIZE': 103}",719,v022e_adaptive_recovery,190134.0,DONE,1,0,0,186637.0,0.408875,starter,3497.0,DONE,0.043,0.079416,0.293959,win,0,2026,0,13,1,0,0,0,2,0,3,3
14,322,324,34,100,670,323,103,341,1030,461,262,14,135,793,936,896,"{'BUILD_PASTURE': 14, 'NORTH': 1030, 'WEST': 896, 'PICKUP': 262, 'PLACE': 14, 'PLANT': 135, 'WATER': 936, 'EAST': 670, 'SOUTH': 793, 'FEED': 323, 'CARE': 322, 'PASS': 461, 'COLLECT_FERTILIZER': 324, 'DROP': 100, 'HARVEST': 341, 'DIG': 34, 'FERTILIZE': 103}",719,v022e_adaptive_recovery,184126.0,DONE,1,0,0,180623.0,19.209667,starter,3503.0,DONE,0.04375,0.073583,0.30625,win,1,2026,0,5,1,0,0,0,2,0,3,3
14,322,324,33,100,671,323,103,341,1029,461,262,14,135,793,937,896,"{'BUILD_PASTURE': 14, 'NORTH': 1029, 'WEST': 896, 'PICKUP': 262, 'PLACE': 14, 'PLANT': 135, 'WATER': 937, 'EAST': 671, 'SOUTH': 793, 'FEED': 323, 'CARE': 322, 'PASS': 461, 'COLLECT_FERTILIZER': 324, 'DROP': 100, 'HARVEST': 341, 'DIG': 33, 'FERTILIZE': 103}",719,v022e_adaptive_recovery,187789.0,DONE,1,0,0,184292.0,19.712791,starter,3497.0,DONE,0.043833,0.075709,0.159125,win,0,217,0,5,2,0,0,0,2,0,2,2
14,322,324,34,100,671,323,103,341,1030,461,262,14,134,792,937,896,"{'BUILD_PASTURE': 14, 'NORTH': 1030, 'WEST': 896, 'PICKUP': 262, 'PLACE': 14, 'PLANT': 134, 'WATER': 937, 'EAST': 671, 'SOUTH': 792, 'FEED': 323, 'CARE': 322, 'PASS': 461, 'COLLECT_FERTILIZER': 324, 'DROP': 100, 'HARVEST': 341, 'DIG': 34, 'FERTILIZE': 103}",719,v022e_adaptive_recovery,187842.0,DONE,1,0,0,184345.0,17.822833,starter,3497.0,DONE,0.043417,0.074916,0.186834,win,1,217,0,10,1,0,0,0,2,0,3,3
14,322,323,32,100,671,323,103,341,1030,461,262,14,135,793,938,896,"{'BUILD_PASTURE': 14, 'NORTH': 1030, 'WEST': 896, 'PICKUP': 262, 'PLACE': 14, 'PLANT': 135, 'WATER': 938, 'EAST': 671, 'SOUTH': 793, 'FEED': 323, 'CARE': 322, 'PASS': 461, 'COLLECT_FERTILIZER': 323, 'DROP': 100, 'HARVEST': 341, 'DIG': 32, 'FERTILIZE': 103}",719,v022e_adaptive_recovery,186957.0,DONE,1,0,0,183450.0,19.522,starter,3507.0,DONE,0.043875,0.069667,0.0845,win,0,317,0,8,0,0,0,0,1,0,1,1
14,322,324,32,100,671,323,103,341,1030,461,262,14,135,792,938,896,"{'BUILD_PASTURE': 14, 'NORTH': 1030, 'WEST': 896, 'PICKUP': 262, 'PLACE': 14, 'PLANT': 135, 'WATER': 938, 'EAST': 671, 'SOUTH': 792, 'FEED': 323, 'CARE': 322, 'PASS': 461, 'COLLECT_FERTILIZER': 324, 'DROP': 100, 'HARVEST': 341, 'DIG': 32, 'FERTILIZE': 103}",719,v022e_adaptive_recovery,187013.0,DONE,1,0,0,183506.0,21.048,starter,3507.0,DONE,0.04475,0.072292,0.269666,win,1,317,0,6,0,0,0,0,1,0,1,1
14,322,324,33,100,671,323,103,341,1030,461,262,14,135,793,938,894,"{'BUILD_PASTURE': 14, 'NORTH': 1030, 'WEST': 894, 'PICKUP': 262, 'PLACE': 14, 'PLANT': 135, 'WATER': 938, 'EAST': 671, 'SOUTH': 793, 'FEED': 323, 'CARE': 322, 'PASS': 461, 'COLLECT_FERTILIZER': 324, 'DROP': 100, 'HARVEST': 341, 'DIG': 33, 'FERTILIZE': 103}",719,v022e_adaptive_recovery,174434.0,DONE,1,0,0,170931.0,0.396042,starter,3503.0,DONE,0.043875,0.068667,0.092833,win,0,733,0,7,1,1,0,0,2,0,2,2
14,322,324,35,100,671,323,103,341,1029,461,262,14,134,793,938,894,"{'BUILD_PASTURE': 14, 'NORTH': 1029, 'WEST': 894, 'PICKUP': 262, 'PLACE': 14, 'PLANT': 134, 'WATER': 938, 'EAST': 671, 'SOUTH': 793, 'FEED': 323, 'CARE': 322, 'PASS': 461, 'COLLECT_FERTILIZER': 324, 'DROP': 100, 'HARVEST': 341, 'DIG': 35, 'FERTILIZE': 103}",719,v022e_adaptive_recovery,173332.0,DONE,1,0,0,169829.0,31.147459,starter,3503.0,DONE,0.043875,0.07775,0.162125,win,1,733,0,8,3,0,0,0,4,0,4,4
14,322,324,32,100,671,323,103,341,1030,461,262,14,135,793,937,896,"{'BUILD_PASTURE': 14, 'NORTH': 1030, 'WEST': 896, 'PICKUP': 262, 'PLACE': 14, 'PLANT': 135, 'WATER': 937, 'EAST': 671, 'SOUTH': 793, 'FEED': 323, 'CARE': 322, 'PASS': 461, 'COLLECT_FERTILIZER': 324, 'DROP': 100, 'HARVEST': 341, 'DIG': 32, 'FERTILIZE': 103}",719,v022e_adaptive_recovery,180979.0,DONE,1,0,0,180979.0,35.417458,random,0.0,DONE,0.04575,0.097167,0.243792,win,0,17,0,8,0,0,0,0,1,0,1,1
14,322,324,31,100,671,323,103,341,1030,461,262,14,135,793,938,896,"{'BUILD_PASTURE': 14, 'NORTH': 1030, 'WEST': 896, 'PICKUP': 262, 'PLACE': 14, 'PLANT': 135, 'WATER': 938, 'EAST': 671, 'SOUTH': 793, 'FEED': 323, 'CARE': 322, 'PASS': 461, 'COLLECT_FERTILIZER': 324, 'DROP': 100, 'HARVEST': 341, 'DIG': 31, 'FERTILIZE': 103}",719,v022e_adaptive_recovery,175852.0,DONE,1,0,0,175852.0,33.277458,random,0.0,DONE,0.047542,0.094125,0.250041,win,1,17,0,0,0,0,0,0,0,0,0,0
14,322,324,32,100,671,323,103,341,1030,461,262,14,135,793,937,896,"{'BUILD_PASTURE': 14, 'NORTH': 1030, 'WEST': 896, 'PICKUP': 262, 'PLACE': 14, 'PLANT': 135, 'WATER': 937, 'EAST': 671, 'SOUTH': 793, 'FEED': 323, 'CARE': 322, 'PASS': 461, 'COLLECT_FERTILIZER': 324, 'DROP': 100, 'HARVEST': 341, 'DIG': 32, 'FERTILIZE': 103}",719,v022e_adaptive_recovery,177577.0,DONE,1,0,0,177577.0,36.930042,random,0.0,DONE,0.0465,0.096042,0.2405,win,0,42,0,3,0,0,0,0,1,0,1,1
14,322,324,32,100,670,323,103,341,1030,461,262,14,135,793,938,896,"{'BUILD_PASTURE': 14, 'NORTH': 1030, 'WEST': 896, 'PICKUP': 262, 'PLACE': 14, 'PLANT': 135, 'WATER': 938, 'EAST': 670, 'SOUTH': 793, 'FEED': 323, 'CARE': 322, 'PASS': 461, 'COLLECT_FERTILIZER': 324, 'DROP': 100, 'HARVEST': 341, 'DIG': 32, 'FERTILIZE': 103}",719,v022e_adaptive_recovery,182274.0,DONE,1,0,0,182274.0,45.850167,random,0.0,DONE,0.046208,0.099542,0.267958,win,1,42,0,2,0,0,0,0,1,0,1,1
14,322,324,34,100,671,323,103,341,1030,461,262,14,135,791,937,896,"{'BUILD_PASTURE': 14, 'NORTH': 1030, 'WEST': 896, 'PICKUP': 262, 'PLACE': 14, 'PLANT': 135, 'WATER': 937, 'EAST': 671, 'SOUTH': 791, 'FEED': 323, 'CARE': 322, 'PASS': 461, 'COLLECT_FERTILIZER': 324, 'DROP': 100, 'HARVEST': 341, 'DIG': 34, 'FERTILIZE': 103}",719,v022e_adaptive_recovery,189490.0,DONE,1,0,0,189490.0,32.022458,random,0.0,DONE,0.049833,0.11875,0.258208,win,0,2026,0,13,1,0,0,0,2,0,3,3
14,322,324,32,100,670,323,103,341,1030,461,262,14,135,793,938,896,"{'BUILD_PASTURE': 14, 'NORTH': 1030, 'WEST': 896, 'PICKUP': 262, 'PLACE': 14, 'PLANT': 135, 'WATER': 938, 'EAST': 670, 'SOUTH': 793, 'FEED': 323, 'CARE': 322, 'PASS': 461, 'COLLECT_FERTILIZER': 324, 'DROP': 100, 'HARVEST': 341, 'DIG': 32, 'FERTILIZE': 103}",719,v022e_adaptive_recovery,192301.0,DONE,1,0,0,192301.0,43.166125,random,0.0,DONE,0.046541,0.09375,0.232208,win,1,2026,0,4,0,0,0,0,1,0,1,1
14,322,324,33,100,671,323,103,341,1029,461,262,14,135,793,937,896,"{'BUILD_PASTURE': 14, 'NORTH': 1029, 'WEST': 896, 'PICKUP': 262, 'PLACE': 14, 'PLANT': 135, 'WATER': 937, 'EAST': 671, 'SOUTH': 793, 'FEED': 323, 'CARE': 322, 'PASS': 461, 'COLLECT_FERTILIZER': 324, 'DROP': 100, 'HARVEST': 341, 'DIG': 33, 'FERTILIZE': 103}",719,v022e_adaptive_recovery,196588.0,DONE,1,0,0,196588.0,46.390875,random,0.0,DONE,0.048958,0.109333,0.2985,win,0,217,0,5,2,0,0,0,2,0,2,2
14,322,324,33,100,671,323,103,341,1030,461,262,14,135,792,937,896,"{'BUILD_PASTURE': 14, 'NORTH': 1030, 'WEST': 896, 'PICKUP': 262, 'PLACE': 14, 'PLANT': 135, 'WATER': 937, 'EAST': 671, 'SOUTH': 792, 'FEED': 323, 'CARE': 322, 'PASS': 461, 'COLLECT_FERTILIZER': 324, 'DROP': 100, 'HARVEST': 341, 'DIG': 33, 'FERTILIZE': 103}",719,v022e_adaptive_recovery,185524.0,DONE,1,0,0,185524.0,33.97875,random,0.0,DONE,0.0465,0.109125,0.242125,win,1,217,0,7,2,0,0,0,2,0,2,2
14,322,323,32,100,671,323,103,341,1030,461,262,14,135,793,938,896,"{'BUILD_PASTURE': 14, 'NORTH': 1030, 'WEST': 896, 'PICKUP': 262, 'PLACE': 14, 'PLANT': 135, 'WATER': 938, 'EAST': 671, 'SOUTH': 793, 'FEED': 323, 'CARE': 322, 'PASS': 461, 'COLLECT_FERTILIZER': 323, 'DROP': 100, 'HARVEST': 341, 'DIG': 32, 'FERTILIZE': 103}",719,v022e_adaptive_recovery,195088.0,DONE,1,0,0,195088.0,37.310416,random,0.0,DONE,0.046334,0.102292,0.273833,win,0,317,0,8,0,0,0,0,1,0,1,1
14,322,324,31,100,671,323,103,341,1030,461,262,14,135,793,938,896,"{'BUILD_PASTURE': 14, 'NORTH': 1030, 'WEST': 896, 'PICKUP': 262, 'PLACE': 14, 'PLANT': 135, 'WATER': 938, 'EAST': 671, 'SOUTH': 793, 'FEED': 323, 'CARE': 322, 'PASS': 461, 'COLLECT_FERTILIZER': 324, 'DROP': 100, 'HARVEST': 341, 'DIG': 31, 'FERTILIZE': 103}",719,v022e_adaptive_recovery,188672.0,DONE,1,0,0,188672.0,33.742083,random,0.0,DONE,0.049042,0.114708,0.253583,win,1,317,0,0,0,0,0,0,0,0,0,0
14,322,324,33,100,671,323,103,341,1030,461,262,14,135,793,938,894,"{'BUILD_PASTURE': 14, 'NORTH': 1030, 'WEST': 894, 'PICKUP': 262, 'PLACE': 14, 'PLANT': 135, 'WATER': 938, 'EAST': 671, 'SOUTH': 793, 'FEED': 323, 'CARE': 322, 'PASS': 461, 'COLLECT_FERTILIZER': 324, 'DROP': 100, 'HARVEST': 341, 'DIG': 33, 'FERTILIZE': 103}",719,v022e_adaptive_recovery,190410.0,DONE,1,0,0,190410.0,1.245083,random,0.0,DONE,0.049042,0.101042,0.254792,win,0,733,0,7,1,1,0,0,2,0,2,2
14,322,324,33,100,671,323,103,341,1029,461,262,14,135,793,937,896,"{'BUILD_PASTURE': 14, 'NORTH': 1029, 'WEST': 896, 'PICKUP': 262, 'PLACE': 14, 'PLANT': 135, 'WATER': 937, 'EAST': 671, 'SOUTH': 793, 'FEED': 323, 'CARE': 322, 'PASS': 461, 'COLLECT_FERTILIZER': 324, 'DROP': 100, 'HARVEST': 341, 'DIG': 33, 'FERTILIZE': 103}",719,v022e_adaptive_recovery,191629.0,DONE,1,0,0,191629.0,45.4765,random,0.0,DONE,0.0455,0.100458,0.232917,win,1,733,0,10,2,0,0,0,2,0,2,2
