phase,candidate,opponent,seed,seat,candidate_money,opponent_money,margin,result,candidate_status,opponent_status,game_done,agent_errors,hand_shape_mismatches,market_overflows,action_calls,runtime_p99_ms,runtime_max_ms,wall_seconds,daily_cash,field_counts,market_counts
final,raw_recovered_alias_13_soil_v25,hamburger,733,1,154053.0,137895.0,16158.0,win,DONE,DONE,1,0,43,0,719,0.1228,0.2393,4.035677999956533,"{""0"": 15.0, ""1"": 139.0, ""10"": 2993.0, ""11"": 6720.0, ""12"": 14096.0, ""13"": 12163.0, ""14"": 18936.0, ""15"": 24327.0, ""16"": 26860.0, ""17"": 33210.0, ""18"": 39623.0, ""19"": 49084.0, ""2"": 214.0, ""20"": 57179.0, ""21"": 62001.0, ""22"": 75666.0, ""23"": 85465.0, ""24"": 95076.0, ""25"": 111419.0, ""26"": 118459.0, ""27"": 125140.0, ""28"": 129948.0, ""3"": 788.0, ""4"": 523.0, ""5"": 671.0, ""6"": 1615.0, ""7"": 953.0, ""8"": 645.0, ""9"": 820.0}","{""BUILD_PASTURE"": 14, ""CARE"": 308, ""COLLECT_FERTILIZER"": 317, ""DIG"": 25, ""DROP"": 80, ""EAST"": 855, ""FEED"": 319, ""FERTILIZE"": 107, ""HARVEST"": 337, ""NORTH"": 1231, ""PASS"": 354, ""PICKUP"": 339, ""PLACE"": 27, ""PLANT"": 131, ""SOUTH"": 925, ""WATER"": 848, ""WEST"": 1094}","{""BUY_ANIMAL"": 14, ""BUY_LAND"": 2, ""BUY_PRODUCT"": 279, ""BUY_SEED"": 54, ""HIRE"": 306, ""SELL"": 481}"
final,raw_recovered_alias_13_soil_v25,frontier,17,0,137468.0,140708.0,-3240.0,loss,DONE,DONE,1,0,22,0,719,0.1371,0.409,4.0033813000191,"{""0"": 11.0, ""1"": 140.0, ""10"": 2992.0, ""11"": 5250.0, ""12"": 12817.0, ""13"": 11079.0, ""14"": 16469.0, ""15"": 21071.0, ""16"": 23506.0, ""17"": 28884.0, ""18"": 35226.0, ""19"": 44271.0, ""2"": 217.0, ""20"": 53240.0, ""21"": 58540.0, ""22"": 70554.0, ""23"": 80366.0, ""24"": 87566.0, ""25"": 101912.0, ""26"": 107701.0, ""27"": 112211.0, ""28"": 116823.0, ""3"": 784.0, ""4"": 517.0, ""5"": 659.0, ""6"": 1510.0, ""7"": 831.0, ""8"": 873.0, ""9"": 919.0}","{""BUILD_PASTURE"": 14, ""CARE"": 308, ""COLLECT_FERTILIZER"": 317, ""DIG"": 25, ""DROP"": 80, ""EAST"": 855, ""FEED"": 319, ""FERTILIZE"": 107, ""HARVEST"": 337, ""NORTH"": 1231, ""PASS"": 354, ""PICKUP"": 339, ""PLACE"": 27, ""PLANT"": 131, ""SOUTH"": 925, ""WATER"": 848, ""WEST"": 1094}","{""BUY_ANIMAL"": 14, ""BUY_LAND"": 2, ""BUY_PRODUCT"": 279, ""BUY_SEED"": 54, ""HIRE"": 306, ""SELL"": 481}"
final,raw_recovered_alias_13_soil_v25,frontier,17,1,146834.0,133026.0,13808.0,win,DONE,DONE,1,0,22,0,719,0.1435,0.3589,4.01347900001565,"{""0"": 11.0, ""1"": 140.0, ""10"": 3272.0, ""11"": 6902.0, ""12"": 14493.0, ""13"": 12734.0, ""14"": 18184.0, ""15"": 23309.0, ""16"": 25786.0, ""17"": 32026.0, ""18"": 38357.0, ""19"": 47394.0, ""2"": 217.0, ""20"": 56330.0, ""21"": 61235.0, ""22"": 74366.0, ""23"": 84263.0, ""24"": 91847.0, ""25"": 107685.0, ""26"": 114106.0, ""27"": 119058.0, ""28"": 123677.0, ""3"": 784.0, ""4"": 517.0, ""5"": 659.0, ""6"": 1602.0, ""7"": 942.0, ""8"": 984.0, ""9"": 1117.0}","{""BUILD_PASTURE"": 14, ""CARE"": 308, ""COLLECT_FERTILIZER"": 317, ""DIG"": 25, ""DROP"": 80, ""EAST"": 855, ""FEED"": 319, ""FERTILIZE"": 107, ""HARVEST"": 337, ""NORTH"": 1231, ""PASS"": 354, ""PICKUP"": 339, ""PLACE"": 27, ""PLANT"": 131, ""SOUTH"": 925, ""WATER"": 848, ""WEST"": 1094}","{""BUY_ANIMAL"": 14, ""BUY_LAND"": 2, ""BUY_PRODUCT"": 279, ""BUY_SEED"": 54, ""HIRE"": 306, ""SELL"": 481}"
final,raw_recovered_alias_13_soil_v25,frontier,42,0,125722.0,122816.0,2906.0,win,DONE,DONE,1,0,22,0,719,0.1448,0.2363,4.006958499958273,"{""0"": 11.0, ""1"": 140.0, ""10"": 2989.0, ""11"": 6751.0, ""12"": 13896.0, ""13"": 12021.0, ""14"": 18683.0, ""15"": 23630.0, ""16"": 25638.0, ""17"": 31280.0, ""18"": 36560.0, ""19"": 44392.0, ""2"": 217.0, ""20"": 50739.0, ""21"": 54478.0, ""22"": 65919.0, ""23"": 74102.0, ""24"": 81927.0, ""25"": 94542.0, ""26"": 98962.0, ""27"": 103001.0, ""28"": 105417.0, ""3"": 784.0, ""4"": 517.0, ""5"": 659.0, ""6"": 1604.0, ""7"": 934.0, ""8"": 632.0, ""9"": 808.0}","{""BUILD_PASTURE"": 14, ""CARE"": 308, ""COLLECT_FERTILIZER"": 317, ""DIG"": 25, ""DROP"": 80, ""EAST"": 855, ""FEED"": 319, ""FERTILIZE"": 107, ""HARVEST"": 337, ""NORTH"": 1231, ""PASS"": 354, ""PICKUP"": 339, ""PLACE"": 27, ""PLANT"": 131, ""SOUTH"": 925, ""WATER"": 848, ""WEST"": 1094}","{""BUY_ANIMAL"": 14, ""BUY_LAND"": 2, ""BUY_PRODUCT"": 279, ""BUY_SEED"": 54, ""HIRE"": 306, ""SELL"": 481}"
final,raw_recovered_alias_13_soil_v25,frontier,42,1,125704.0,122795.0,2909.0,win,DONE,DONE,1,0,22,0,719,0.1259,0.3291,4.005671099992469,"{""0"": 11.0, ""1"": 140.0, ""10"": 2989.0, ""11"": 6751.0, ""12"": 13896.0, ""13"": 12021.0, ""14"": 18683.0, ""15"": 23630.0, ""16"": 25638.0, ""17"": 31280.0, ""18"": 36560.0, ""19"": 44392.0, ""2"": 217.0, ""20"": 50739.0, ""21"": 54478.0, ""22"": 65919.0, ""23"": 74102.0, ""24"": 81585.0, ""25"": 94856.0, ""26"": 99276.0, ""27"": 103054.0, ""28"": 105289.0, ""3"": 784.0, ""4"": 517.0, ""5"": 659.0, ""6"": 1604.0, ""7"": 934.0, ""8"": 632.0, ""9"": 808.0}","{""BUILD_PASTURE"": 14, ""CARE"": 308, ""COLLECT_FERTILIZER"": 317, ""DIG"": 25, ""DROP"": 80, ""EAST"": 855, ""FEED"": 319, ""FERTILIZE"": 107, ""HARVEST"": 337, ""NORTH"": 1231, ""PASS"": 354, ""PICKUP"": 339, ""PLACE"": 27, ""PLANT"": 131, ""SOUTH"": 925, ""WATER"": 848, ""WEST"": 1094}","{""BUY_ANIMAL"": 14, ""BUY_LAND"": 2, ""BUY_PRODUCT"": 279, ""BUY_SEED"": 54, ""HIRE"": 306, ""SELL"": 481}"
final,raw_recovered_alias_13_soil_v25,frontier,2026,0,104023.0,95029.0,8994.0,win,DONE,DONE,1,0,22,0,719,0.1538,0.4114,4.189163500035647,"{""0"": 11.0, ""1"": 140.0, ""10"": 2902.0, ""11"": 6491.0, ""12"": 13599.0, ""13"": 11567.0, ""14"": 16466.0, ""15"": 20661.0, ""16"": 21848.0, ""17"": 25936.0, ""18"": 29439.0, ""19"": 35157.0, ""2"": 217.0, ""20"": 41482.0, ""21"": 45227.0, ""22"": 52614.0, ""23"": 60256.0, ""24"": 68236.0, ""25"": 78729.0, ""26"": 82430.0, ""27"": 85768.0, ""28"": 87473.0, ""3"": 784.0, ""4"": 517.0, ""5"": 659.0, ""6"": 1602.0, ""7"": 941.0, ""8"": 625.0, ""9"": 753.0}","{""BUILD_PASTURE"": 14, ""CARE"": 308, ""COLLECT_FERTILIZER"": 317, ""DIG"": 25, ""DROP"": 80, ""EAST"": 855, ""FEED"": 319, ""FERTILIZE"": 107, ""HARVEST"": 337, ""NORTH"": 1231, ""PASS"": 354, ""PICKUP"": 339, ""PLACE"": 27, ""PLANT"": 131, ""SOUTH"": 925, ""WATER"": 848, ""WEST"": 1094}","{""BUY_ANIMAL"": 14, ""BUY_LAND"": 2, ""BUY_PRODUCT"": 279, ""BUY_SEED"": 54, ""HIRE"": 306, ""SELL"": 450}"
final,raw_recovered_alias_13_soil_v25,frontier,2026,1,101991.0,97022.0,4969.0,win,DONE,DONE,1,0,22,0,719,0.1579,0.2511,4.044512399996165,"{""0"": 11.0, ""1"": 140.0, ""10"": 2902.0, ""11"": 6491.0, ""12"": 13599.0, ""13"": 11567.0, ""14"": 16466.0, ""15"": 20661.0, ""16"": 21848.0, ""17"": 25936.0, ""18"": 29439.0, ""19"": 35157.0, ""2"": 217.0, ""20"": 41482.0, ""21"": 45227.0, ""22"": 52653.0, ""23"": 59878.0, ""24"": 67702.0, ""25"": 76991.0, ""26"": 80692.0, ""27"": 83806.0, ""28"": 85490.0, ""3"": 784.0, ""4"": 517.0, ""5"": 659.0, ""6"": 1602.0, ""7"": 941.0, ""8"": 625.0, ""9"": 753.0}","{""BUILD_PASTURE"": 14, ""CARE"": 308, ""COLLECT_FERTILIZER"": 317, ""DIG"": 25, ""DROP"": 80, ""EAST"": 855, ""FEED"": 319, ""FERTILIZE"": 107, ""HARVEST"": 337, ""NORTH"": 1231, ""PASS"": 354, ""PICKUP"": 339, ""PLACE"": 27, ""PLANT"": 131, ""SOUTH"": 925, ""WATER"": 848, ""WEST"": 1094}","{""BUY_ANIMAL"": 14, ""BUY_LAND"": 2, ""BUY_PRODUCT"": 279, ""BUY_SEED"": 54, ""HIRE"": 306, ""SELL"": 450}"
final,raw_recovered_alias_13_soil_v25,frontier,217,0,105613.0,87545.0,18068.0,win,DONE,DONE,1,0,22,0,719,0.1503,0.3171,4.03279659996042,"{""0"": 11.0, ""1"": 140.0, ""10"": 2543.0, ""11"": 6393.0, ""12"": 12509.0, ""13"": 10126.0, ""14"": 16503.0, ""15"": 20957.0, ""16"": 22524.0, ""17"": 27722.0, ""18"": 32606.0, ""19"": 39757.0, ""2"": 217.0, ""20"": 45376.0, ""21"": 48585.0, ""22"": 58935.0, ""23"": 65968.0, ""24"": 72016.0, ""25"": 82093.0, ""26"": 84283.0, ""27"": 86295.0, ""28"": 86973.0, ""3"": 784.0, ""4"": 517.0, ""5"": 659.0, ""6"": 1604.0, ""7"": 934.0, ""8"": 172.0, ""9"": 353.0}","{""BUILD_PASTURE"": 14, ""CARE"": 308, ""COLLECT_FERTILIZER"": 317, ""DIG"": 25, ""DROP"": 80, ""EAST"": 855, ""FEED"": 319, ""FERTILIZE"": 107, ""HARVEST"": 337, ""NORTH"": 1231, ""PASS"": 354, ""PICKUP"": 339, ""PLACE"": 27, ""PLANT"": 131, ""SOUTH"": 925, ""WATER"": 848, ""WEST"": 1094}","{""BUY_ANIMAL"": 14, ""BUY_LAND"": 2, ""BUY_PRODUCT"": 279, ""BUY_SEED"": 54, ""HIRE"": 306, ""SELL"": 481}"
final,raw_recovered_alias_13_soil_v25,frontier,217,1,105868.0,87612.0,18256.0,win,DONE,DONE,1,0,22,0,719,0.1555,0.5794,4.022469600022305,"{""0"": 11.0, ""1"": 140.0, ""10"": 2543.0, ""11"": 6393.0, ""12"": 12509.0, ""13"": 10126.0, ""14"": 16503.0, ""15"": 20957.0, ""16"": 22524.0, ""17"": 27722.0, ""18"": 32606.0, ""19"": 39757.0, ""2"": 217.0, ""20"": 45376.0, ""21"": 48585.0, ""22"": 58935.0, ""23"": 65968.0, ""24"": 72240.0, ""25"": 82285.0, ""26"": 84513.0, ""27"": 86623.0, ""28"": 87429.0, ""3"": 784.0, ""4"": 517.0, ""5"": 659.0, ""6"": 1604.0, ""7"": 934.0, ""8"": 172.0, ""9"": 353.0}","{""BUILD_PASTURE"": 14, ""CARE"": 308, ""COLLECT_FERTILIZER"": 317, ""DIG"": 25, ""DROP"": 80, ""EAST"": 855, ""FEED"": 319, ""FERTILIZE"": 107, ""HARVEST"": 337, ""NORTH"": 1231, ""PASS"": 354, ""PICKUP"": 339, ""PLACE"": 27, ""PLANT"": 131, ""SOUTH"": 925, ""WATER"": 848, ""WEST"": 1094}","{""BUY_ANIMAL"": 14, ""BUY_LAND"": 2, ""BUY_PRODUCT"": 279, ""BUY_SEED"": 54, ""HIRE"": 306, ""SELL"": 481}"
final,raw_recovered_alias_13_soil_v25,frontier,317,0,127817.0,122481.0,5336.0,win,DONE,DONE,1,0,22,0,719,0.1504,228.525,4.060809499991592,"{""0"": 11.0, ""1"": 140.0, ""10"": 3478.0, ""11"": 7100.0, ""12"": 14688.0, ""13"": 13042.0, ""14"": 18141.0, ""15"": 22970.0, ""16"": 24989.0, ""17"": 29968.0, ""18"": 34856.0, ""19"": 42293.0, ""2"": 217.0, ""20"": 50824.0, ""21"": 55663.0, ""22"": 63893.0, ""23"": 73355.0, ""24"": 81300.0, ""25"": 94607.0, ""26"": 100742.0, ""27"": 105275.0, ""28"": 109538.0, ""3"": 784.0, ""4"": 517.0, ""5"": 659.0, ""6"": 1604.0, ""7"": 934.0, ""8"": 1166.0, ""9"": 1303.0}","{""BUILD_PASTURE"": 14, ""CARE"": 308, ""COLLECT_FERTILIZER"": 317, ""DIG"": 25, ""DROP"": 80, ""EAST"": 855, ""FEED"": 319, ""FERTILIZE"": 107, ""HARVEST"": 337, ""NORTH"": 1231, ""PASS"": 354, ""PICKUP"": 339, ""PLACE"": 27, ""PLANT"": 131, ""SOUTH"": 925, ""WATER"": 848, ""WEST"": 1094}","{""BUY_ANIMAL"": 14, ""BUY_LAND"": 2, ""BUY_PRODUCT"": 279, ""BUY_SEED"": 54, ""HIRE"": 306, ""SELL"": 450}"
final,raw_recovered_alias_13_soil_v25,frontier,317,1,128080.0,122487.0,5593.0,win,DONE,DONE,1,0,22,0,719,0.1443,0.3901,4.085474399966188,"{""0"": 11.0, ""1"": 140.0, ""10"": 3478.0, ""11"": 7100.0, ""12"": 14688.0, ""13"": 13042.0, ""14"": 18141.0, ""15"": 22970.0, ""16"": 24989.0, ""17"": 29968.0, ""18"": 34856.0, ""19"": 42293.0, ""2"": 217.0, ""20"": 50824.0, ""21"": 55663.0, ""22"": 63893.0, ""23"": 73355.0, ""24"": 81300.0, ""25"": 94607.0, ""26"": 100742.0, ""27"": 105275.0, ""28"": 109517.0, ""3"": 784.0, ""4"": 517.0, ""5"": 659.0, ""6"": 1604.0, ""7"": 934.0, ""8"": 1166.0, ""9"": 1303.0}","{""BUILD_PASTURE"": 14, ""CARE"": 308, ""COLLECT_FERTILIZER"": 317, ""DIG"": 25, ""DROP"": 80, ""EAST"": 855, ""FEED"": 319, ""FERTILIZE"": 107, ""HARVEST"": 337, ""NORTH"": 1231, ""PASS"": 354, ""PICKUP"": 339, ""PLACE"": 27, ""PLANT"": 131, ""SOUTH"": 925, ""WATER"": 848, ""WEST"": 1094}","{""BUY_ANIMAL"": 14, ""BUY_LAND"": 2, ""BUY_PRODUCT"": 279, ""BUY_SEED"": 54, ""HIRE"": 306, ""SELL"": 450}"
final,raw_recovered_alias_13_soil_v25,frontier,733,0,120065.0,113960.0,6105.0,win,DONE,DONE,1,0,22,0,719,0.1483,0.3625,4.131262200011406,"{""0"": 11.0, ""1"": 140.0, ""10"": 2958.0, ""11"": 6596.0, ""12"": 13659.0, ""13"": 11828.0, ""14"": 16781.0, ""15"": 21297.0, ""16"": 22988.0, ""17"": 27608.0, ""18"": 32021.0, ""19"": 38915.0, ""2"": 217.0, ""20"": 46337.0, ""21"": 50676.0, ""22"": 59405.0, ""23"": 68106.0, ""24"": 76452.0, ""25"": 88898.0, ""26"": 94293.0, ""27"": 98913.0, ""28"": 102083.0, ""3"": 784.0, ""4"": 517.0, ""5"": 659.0, ""6"": 1604.0, ""7"": 934.0, ""8"": 632.0, ""9"": 777.0}","{""BUILD_PASTURE"": 14, ""CARE"": 308, ""COLLECT_FERTILIZER"": 317, ""DIG"": 25, ""DROP"": 80, ""EAST"": 855, ""FEED"": 319, ""FERTILIZE"": 107, ""HARVEST"": 337, ""NORTH"": 1231, ""PASS"": 354, ""PICKUP"": 339, ""PLACE"": 27, ""PLANT"": 131, ""SOUTH"": 925, ""WATER"": 848, ""WEST"": 1094}","{""BUY_ANIMAL"": 14, ""BUY_LAND"": 2, ""BUY_PRODUCT"": 279, ""BUY_SEED"": 54, ""HIRE"": 306, ""SELL"": 450}"
final,raw_recovered_alias_13_soil_v25,frontier,733,1,120026.0,113732.0,6294.0,win,DONE,DONE,1,0,22,0,719,0.1205,0.1881,3.718819000001531,"{""0"": 11.0, ""1"": 140.0, ""10"": 2958.0, ""11"": 6596.0, ""12"": 13659.0, ""13"": 11828.0, ""14"": 16781.0, ""15"": 21297.0, ""16"": 22988.0, ""17"": 27608.0, ""18"": 32021.0, ""19"": 38915.0, ""2"": 217.0, ""20"": 46337.0, ""21"": 50676.0, ""22"": 59405.0, ""23"": 68106.0, ""24"": 76452.0, ""25"": 88898.0, ""26"": 94293.0, ""27"": 98913.0, ""28"": 102104.0, ""3"": 784.0, ""4"": 517.0, ""5"": 659.0, ""6"": 1604.0, ""7"": 934.0, ""8"": 632.0, ""9"": 777.0}","{""BUILD_PASTURE"": 14, ""CARE"": 308, ""COLLECT_FERTILIZER"": 317, ""DIG"": 25, ""DROP"": 80, ""EAST"": 855, ""FEED"": 319, ""FERTILIZE"": 107, ""HARVEST"": 337, ""NORTH"": 1231, ""PASS"": 354, ""PICKUP"": 339, ""PLACE"": 27, ""PLANT"": 131, ""SOUTH"": 925, ""WATER"": 848, ""WEST"": 1094}","{""BUY_ANIMAL"": 14, ""BUY_LAND"": 2, ""BUY_PRODUCT"": 279, ""BUY_SEED"": 54, ""HIRE"": 306, ""SELL"": 450}"
final,raw_kaito_builder,baseline,17,0,18128.0,124302.0,-106174.0,loss,DONE,DONE,1,0,182,0,719,0.1028,0.3067,3.152593999984674,"{""0"": 14.0, ""1"": 140.0, ""10"": 3.0, ""11"": 91.0, ""12"": 2106.0, ""13"": 19.0, ""14"": 853.0, ""15"": 1775.0, ""16"": 1077.0, ""17"": 3054.0, ""18"": 4249.0, ""19"": 5985.0, ""2"": 193.0, ""20"": 6732.0, ""21"": 8920.0, ""22"": 7741.0, ""23"": 9023.0, ""24"": 8791.0, ""25"": 10542.0, ""26"": 11120.0, ""27"": 12038.0, ""28"": 16713.0, ""3"": 602.0, ""4"": 145.0, ""5"": 82.0, ""6"": 1.0, ""7"": 155.0, ""8"": 4.0, ""9"": 6.0}","{""BUILD_PASTURE"": 15, ""CARE"": 321, ""COLLECT_FERTILIZER"": 320, ""DIG"": 33, ""DROP"": 87, ""EAST"": 780, ""FEED"": 329, ""FERTILIZE"": 75, ""HARVEST"": 270, ""NORTH"": 1116, ""PASS"": 685, ""PICKUP"": 440, ""PLACE"": 15, ""PLANT"": 69, ""SOUTH"": 891, ""WATER"": 672, ""WEST"": 953}","{""BUY_ANIMAL"": 14, ""BUY_LAND"": 2, ""BUY_PRODUCT"": 279, ""BUY_SEED"": 54, ""HIRE"": 306, ""SELL"": 481}"
final,raw_kaito_builder,baseline,17,1,20485.0,126165.0,-105680.0,loss,DONE,DONE,1,0,199,0,719,0.0837,0.2643,3.081233099976089,"{""0"": 14.0, ""1"": 140.0, ""10"": 94.0, ""11"": 17.0, ""12"": 2113.0, ""13"": 42.0, ""14"": 1172.0, ""15"": 1536.0, ""16"": 929.0, ""17"": 3214.0, ""18"": 4880.0, ""19"": 6797.0, ""2"": 193.0, ""20"": 7699.0, ""21"": 10425.0, ""22"": 9368.0, ""23"": 10771.0, ""24"": 10535.0, ""25"": 12536.0, ""26"": 13161.0, ""27"": 14178.0, ""28"": 19094.0, ""3"": 602.0, ""4"": 144.0, ""5"": 77.0, ""6"": 4.0, ""7"": 153.0, ""8"": 1.0, ""9"": 1.0}","{""BUILD_PASTURE"": 15, ""CARE"": 321, ""COLLECT_FERTILIZER"": 320, ""DIG"": 33, ""DROP"": 87, ""EAST"": 780, ""FEED"": 329, ""FERTILIZE"": 75, ""HARVEST"": 270, ""NORTH"": 1116, ""PASS"": 685, ""PICKUP"": 440, ""PLACE"": 15, ""PLANT"": 69, ""SOUTH"": 891, ""WATER"": 672, ""WEST"": 953}","{""BUY_ANIMAL"": 14, ""BUY_LAND"": 2, ""BUY_PRODUCT"": 279, ""BUY_SEED"": 54, ""HIRE"": 306, ""SELL"": 481}"
final,raw_kaito_builder,baseline,42,0,19369.0,133630.0,-114261.0,loss,DONE,DONE,1,0,160,0,719,0.2093,0.2782,3.1185919000417925,"{""0"": 14.0, ""1"": 140.0, ""10"": 0.0, ""11"": 25.0, ""12"": 2324.0, ""13"": 2.0, ""14"": 1174.0, ""15"": 1567.0, ""16"": 890.0, ""17"": 2674.0, ""18"": 4318.0, ""19"": 5457.0, ""2"": 193.0, ""20"": 6293.0, ""21"": 9342.0, ""22"": 8340.0, ""23"": 9757.0, ""24"": 9554.0, ""25"": 11557.0, ""26"": 12173.0, ""27"": 13189.0, ""28"": 18003.0, ""3"": 602.0, ""4"": 145.0, ""5"": 82.0, ""6"": 2.0, ""7"": 197.0, ""8"": 6.0, ""9"": 28.0}","{""BUILD_PASTURE"": 15, ""CARE"": 321, ""COLLECT_FERTILIZER"": 320, ""DIG"": 33, ""DROP"": 87, ""EAST"": 780, ""FEED"": 329, ""FERTILIZE"": 75, ""HARVEST"": 270, ""NORTH"": 1116, ""PASS"": 685, ""PICKUP"": 440, ""PLACE"": 15, ""PLANT"": 69, ""SOUTH"": 891, ""WATER"": 672, ""WEST"": 953}","{""BUY_ANIMAL"": 14, ""BUY_LAND"": 2, ""BUY_PRODUCT"": 279, ""BUY_SEED"": 54, ""HIRE"": 306, ""SELL"": 481}"
final,raw_kaito_builder,baseline,42,1,18649.0,123133.0,-104484.0,loss,DONE,DONE,1,0,181,0,719,0.1074,0.3388,3.127147499995772,"{""0"": 14.0, ""1"": 140.0, ""10"": 25.0, ""11"": 626.0, ""12"": 1684.0, ""13"": 22.0, ""14"": 1134.0, ""15"": 1247.0, ""16"": 655.0, ""17"": 2250.0, ""18"": 3458.0, ""19"": 6048.0, ""2"": 193.0, ""20"": 6773.0, ""21"": 9333.0, ""22"": 8275.0, ""23"": 9512.0, ""24"": 9293.0, ""25"": 11088.0, ""26"": 11660.0, ""27"": 12616.0, ""28"": 17285.0, ""3"": 602.0, ""4"": 144.0, ""5"": 77.0, ""6"": 0.0, ""7"": 148.0, ""8"": 4.0, ""9"": 21.0}","{""BUILD_PASTURE"": 15, ""CARE"": 321, ""COLLECT_FERTILIZER"": 320, ""DIG"": 33, ""DROP"": 87, ""EAST"": 780, ""FEED"": 329, ""FERTILIZE"": 75, ""HARVEST"": 270, ""NORTH"": 1116, ""PASS"": 685, ""PICKUP"": 440, ""PLACE"": 15, ""PLANT"": 69, ""SOUTH"": 891, ""WATER"": 672, ""WEST"": 953}","{""BUY_ANIMAL"": 14, ""BUY_LAND"": 2, ""BUY_PRODUCT"": 279, ""BUY_SEED"": 54, ""HIRE"": 306, ""SELL"": 481}"
final,raw_kaito_builder,baseline,2026,0,16679.0,126404.0,-109725.0,loss,DONE,DONE,1,0,186,0,719,0.131,0.2454,3.0820405000122264,"{""0"": 14.0, ""1"": 140.0, ""10"": 10.0, ""11"": 7.0, ""12"": 18.0, ""13"": 4.0, ""14"": 11.0, ""15"": 879.0, ""16"": 638.0, ""17"": 1785.0, ""18"": 2822.0, ""19"": 4586.0, ""2"": 193.0, ""20"": 5359.0, ""21"": 7661.0, ""22"": 6490.0, ""23"": 7814.0, ""24"": 7321.0, ""25"": 9168.0, ""26"": 9509.0, ""27"": 10465.0, ""28"": 15262.0, ""3"": 602.0, ""4"": 145.0, ""5"": 82.0, ""6"": 1.0, ""7"": 156.0, ""8"": 2.0, ""9"": 16.0}","{""BUILD_PASTURE"": 15, ""CARE"": 321, ""COLLECT_FERTILIZER"": 320, ""DIG"": 33, ""DROP"": 87, ""EAST"": 780, ""FEED"": 329, ""FERTILIZE"": 75, ""HARVEST"": 270, ""NORTH"": 1116, ""PASS"": 685, ""PICKUP"": 440, ""PLACE"": 15, ""PLANT"": 69, ""SOUTH"": 891, ""WATER"": 672, ""WEST"": 953}","{""BUY_ANIMAL"": 14, ""BUY_LAND"": 2, ""BUY_PRODUCT"": 279, ""BUY_SEED"": 54, ""HIRE"": 306, ""SELL"": 481}"
final,raw_kaito_builder,baseline,2026,1,16257.0,120856.0,-104599.0,loss,DONE,DONE,1,0,186,0,719,0.0769,0.2337,3.0740072000189684,"{""0"": 14.0, ""1"": 140.0, ""10"": 10.0, ""11"": 7.0, ""12"": 17.0, ""13"": 2.0, ""14"": 9.0, ""15"": 883.0, ""16"": 629.0, ""17"": 1753.0, ""18"": 2791.0, ""19"": 4150.0, ""2"": 193.0, ""20"": 4955.0, ""21"": 7308.0, ""22"": 5912.0, ""23"": 7286.0, ""24"": 6784.0, ""25"": 8606.0, ""26"": 8967.0, ""27"": 9890.0, ""28"": 14793.0, ""3"": 602.0, ""4"": 145.0, ""5"": 82.0, ""6"": 1.0, ""7"": 156.0, ""8"": 2.0, ""9"": 16.0}","{""BUILD_PASTURE"": 15, ""CARE"": 321, ""COLLECT_FERTILIZER"": 320, ""DIG"": 33, ""DROP"": 87, ""EAST"": 780, ""FEED"": 329, ""FERTILIZE"": 75, ""HARVEST"": 270, ""NORTH"": 1116, ""PASS"": 685, ""PICKUP"": 440, ""PLACE"": 15, ""PLANT"": 69, ""SOUTH"": 891, ""WATER"": 672, ""WEST"": 953}","{""BUY_ANIMAL"": 14, ""BUY_LAND"": 2, ""BUY_PRODUCT"": 279, ""BUY_SEED"": 54, ""HIRE"": 306, ""SELL"": 481}"
final,raw_kaito_builder,baseline,217,0,14778.0,119650.0,-104872.0,loss,DONE,DONE,1,0,200,0,719,0.1911,0.3076,3.108964500017464,"{""0"": 14.0, ""1"": 140.0, ""10"": 18.0, ""11"": 5.0, ""12"": 1600.0, ""13"": 17.0, ""14"": 914.0, ""15"": 994.0, ""16"": 615.0, ""17"": 1837.0, ""18"": 2586.0, ""19"": 3564.0, ""2"": 193.0, ""20"": 4152.0, ""21"": 6145.0, ""22"": 4922.0, ""23"": 6078.0, ""24"": 5843.0, ""25"": 7410.0, ""26"": 7953.0, ""27"": 8826.0, ""28"": 13366.0, ""3"": 602.0, ""4"": 144.0, ""5"": 77.0, ""6"": 4.0, ""7"": 186.0, ""8"": 8.0, ""9"": 26.0}","{""BUILD_PASTURE"": 15, ""CARE"": 321, ""COLLECT_FERTILIZER"": 320, ""DIG"": 33, ""DROP"": 87, ""EAST"": 780, ""FEED"": 329, ""FERTILIZE"": 75, ""HARVEST"": 270, ""NORTH"": 1116, ""PASS"": 685, ""PICKUP"": 440, ""PLACE"": 15, ""PLANT"": 69, ""SOUTH"": 891, ""WATER"": 672, ""WEST"": 953}","{""BUY_ANIMAL"": 14, ""BUY_LAND"": 2, ""BUY_PRODUCT"": 279, ""BUY_SEED"": 54, ""HIRE"": 306, ""SELL"": 481}"
