action_BUILD_PASTURE,action_CARE,action_COLLECT_FERTILIZER,action_DIG,action_DROP,action_EAST,action_FEED,action_FERTILIZE,action_HARVEST,action_NORTH,action_PASS,action_PICKUP,action_PLACE,action_PLANT,action_SOUTH,action_WATER,action_WEST,actions,calls,candidate,candidate_money,candidate_status,done,errors,invalid,margin,max_ms,opponent,opponent_money,opponent_status,p50_ms,p95_ms,p99_ms,result,seat,seed,v022e_abandoned,v022e_catchup_actions,v022e_catchup_releases,v022e_early_releases,v022e_repeat_suppressed,v022e_retry_failures,v022e_retry_success_first,v022e_retry_success_second,v022e_weed_repairs,v022e_weed_retries
14,322,324,31,100,671,323,103,341,1030,461,262,14,135,793,938,896,"{'BUILD_PASTURE': 14, 'NORTH': 1030, 'WEST': 896, 'PICKUP': 262, 'PLACE': 14, 'PLANT': 135, 'WATER': 938, 'EAST': 671, 'SOUTH': 793, 'FEED': 323, 'CARE': 322, 'PASS': 461, 'COLLECT_FERTILIZER': 324, 'DROP': 100, 'HARVEST': 341, 'DIG': 31, 'FERTILIZE': 103}",719,v022f_single_retry,187121.0,DONE,1,0,0,183632.0,0.461584,starter,3489.0,DONE,0.043333,0.074375,0.09675,win,1,17,0,0,0,0,0,0,0,0,0,0
14,322,324,32,100,671,323,103,341,1030,461,262,14,135,793,937,896,"{'BUILD_PASTURE': 14, 'NORTH': 1030, 'WEST': 896, 'PICKUP': 262, 'PLACE': 14, 'PLANT': 135, 'WATER': 937, 'EAST': 671, 'SOUTH': 793, 'FEED': 323, 'CARE': 322, 'PASS': 461, 'COLLECT_FERTILIZER': 324, 'DROP': 100, 'HARVEST': 341, 'DIG': 32, 'FERTILIZE': 103}",719,v022f_single_retry,191036.0,DONE,1,0,0,187532.0,17.191834,starter,3504.0,DONE,0.045,0.0745,0.178042,win,0,42,0,3,0,0,0,0,1,0,1,1
14,322,324,32,100,670,323,103,341,1030,461,262,14,135,793,938,896,"{'BUILD_PASTURE': 14, 'NORTH': 1030, 'WEST': 896, 'PICKUP': 262, 'PLACE': 14, 'PLANT': 135, 'WATER': 938, 'EAST': 670, 'SOUTH': 793, 'FEED': 323, 'CARE': 322, 'PASS': 461, 'COLLECT_FERTILIZER': 324, 'DROP': 100, 'HARVEST': 341, 'DIG': 32, 'FERTILIZE': 103}",719,v022f_single_retry,191036.0,DONE,1,0,0,187532.0,0.458042,starter,3504.0,DONE,0.043916,0.074084,0.0975,win,1,42,0,7,0,0,0,0,1,0,1,1
14,322,324,34,100,671,323,103,341,1030,461,262,14,135,791,937,896,"{'BUILD_PASTURE': 14, 'NORTH': 1030, 'WEST': 896, 'PICKUP': 262, 'PLACE': 14, 'PLANT': 135, 'WATER': 937, 'EAST': 671, 'SOUTH': 791, 'FEED': 323, 'CARE': 322, 'PASS': 461, 'COLLECT_FERTILIZER': 324, 'DROP': 100, 'HARVEST': 341, 'DIG': 34, 'FERTILIZE': 103}",719,v022f_single_retry,190134.0,DONE,1,0,0,186637.0,38.826417,starter,3497.0,DONE,0.042458,0.074458,0.228083,win,0,2026,0,13,1,0,0,0,2,0,3,3
14,322,324,34,100,670,323,103,341,1030,461,262,14,135,793,936,896,"{'BUILD_PASTURE': 14, 'NORTH': 1030, 'WEST': 896, 'PICKUP': 262, 'PLACE': 14, 'PLANT': 135, 'WATER': 936, 'EAST': 670, 'SOUTH': 793, 'FEED': 323, 'CARE': 322, 'PASS': 461, 'COLLECT_FERTILIZER': 324, 'DROP': 100, 'HARVEST': 341, 'DIG': 34, 'FERTILIZE': 103}",719,v022f_single_retry,184126.0,DONE,1,0,0,180623.0,0.358666,starter,3503.0,DONE,0.044,0.075167,0.115375,win,1,2026,0,5,1,0,0,0,2,0,3,3
14,322,324,33,100,671,323,103,341,1029,461,262,14,135,793,937,896,"{'BUILD_PASTURE': 14, 'NORTH': 1029, 'WEST': 896, 'PICKUP': 262, 'PLACE': 14, 'PLANT': 135, 'WATER': 937, 'EAST': 671, 'SOUTH': 793, 'FEED': 323, 'CARE': 322, 'PASS': 461, 'COLLECT_FERTILIZER': 324, 'DROP': 100, 'HARVEST': 341, 'DIG': 33, 'FERTILIZE': 103}",719,v022f_single_retry,187789.0,DONE,1,0,0,184292.0,0.530459,starter,3497.0,DONE,0.043792,0.073666,0.146916,win,0,217,0,5,2,0,0,0,2,0,2,2
14,322,324,34,100,671,323,103,341,1030,461,262,14,134,792,937,896,"{'BUILD_PASTURE': 14, 'NORTH': 1030, 'WEST': 896, 'PICKUP': 262, 'PLACE': 14, 'PLANT': 134, 'WATER': 937, 'EAST': 671, 'SOUTH': 792, 'FEED': 323, 'CARE': 322, 'PASS': 461, 'COLLECT_FERTILIZER': 324, 'DROP': 100, 'HARVEST': 341, 'DIG': 34, 'FERTILIZE': 103}",719,v022f_single_retry,187842.0,DONE,1,0,0,184345.0,0.47625,starter,3497.0,DONE,0.043208,0.075709,0.109458,win,1,217,0,10,1,0,0,0,2,0,3,3
14,322,323,32,100,671,323,103,341,1030,461,262,14,135,793,938,896,"{'BUILD_PASTURE': 14, 'NORTH': 1030, 'WEST': 896, 'PICKUP': 262, 'PLACE': 14, 'PLANT': 135, 'WATER': 938, 'EAST': 671, 'SOUTH': 793, 'FEED': 323, 'CARE': 322, 'PASS': 461, 'COLLECT_FERTILIZER': 323, 'DROP': 100, 'HARVEST': 341, 'DIG': 32, 'FERTILIZE': 103}",719,v022f_single_retry,186957.0,DONE,1,0,0,183450.0,20.893625,starter,3507.0,DONE,0.042958,0.070333,0.162875,win,0,317,0,8,0,0,0,0,1,0,1,1
14,322,324,32,100,671,323,103,341,1030,461,262,14,135,792,938,896,"{'BUILD_PASTURE': 14, 'NORTH': 1030, 'WEST': 896, 'PICKUP': 262, 'PLACE': 14, 'PLANT': 135, 'WATER': 938, 'EAST': 671, 'SOUTH': 792, 'FEED': 323, 'CARE': 322, 'PASS': 461, 'COLLECT_FERTILIZER': 324, 'DROP': 100, 'HARVEST': 341, 'DIG': 32, 'FERTILIZE': 103}",719,v022f_single_retry,187013.0,DONE,1,0,0,183506.0,21.135708,starter,3507.0,DONE,0.044791,0.074208,0.094375,win,1,317,0,6,0,0,0,0,1,0,1,1
14,322,324,33,100,671,323,103,341,1030,461,262,14,135,793,938,894,"{'BUILD_PASTURE': 14, 'NORTH': 1030, 'WEST': 894, 'PICKUP': 262, 'PLACE': 14, 'PLANT': 135, 'WATER': 938, 'EAST': 671, 'SOUTH': 793, 'FEED': 323, 'CARE': 322, 'PASS': 461, 'COLLECT_FERTILIZER': 324, 'DROP': 100, 'HARVEST': 341, 'DIG': 33, 'FERTILIZE': 103}",719,v022f_single_retry,174434.0,DONE,1,0,0,170931.0,21.180417,starter,3503.0,DONE,0.044583,0.071666,0.095917,win,0,733,0,7,1,1,0,0,2,0,2,2
14,322,324,35,100,671,323,103,341,1029,461,262,14,134,793,938,894,"{'BUILD_PASTURE': 14, 'NORTH': 1029, 'WEST': 894, 'PICKUP': 262, 'PLACE': 14, 'PLANT': 134, 'WATER': 938, 'EAST': 671, 'SOUTH': 793, 'FEED': 323, 'CARE': 322, 'PASS': 461, 'COLLECT_FERTILIZER': 324, 'DROP': 100, 'HARVEST': 341, 'DIG': 35, 'FERTILIZE': 103}",719,v022f_single_retry,173332.0,DONE,1,0,0,169829.0,0.378541,starter,3503.0,DONE,0.043417,0.078083,0.113542,win,1,733,0,8,3,0,0,0,4,0,4,4
14,322,324,32,100,671,323,103,341,1030,461,262,14,135,793,937,896,"{'BUILD_PASTURE': 14, 'NORTH': 1030, 'WEST': 896, 'PICKUP': 262, 'PLACE': 14, 'PLANT': 135, 'WATER': 937, 'EAST': 671, 'SOUTH': 793, 'FEED': 323, 'CARE': 322, 'PASS': 461, 'COLLECT_FERTILIZER': 324, 'DROP': 100, 'HARVEST': 341, 'DIG': 32, 'FERTILIZE': 103}",719,v022f_single_retry,171392.0,DONE,1,0,0,171392.0,0.432125,random,0.0,DONE,0.046875,0.099459,0.261208,win,0,17,0,8,0,0,0,0,1,0,1,1
14,322,324,31,100,671,323,103,341,1030,461,262,14,135,793,938,896,"{'BUILD_PASTURE': 14, 'NORTH': 1030, 'WEST': 896, 'PICKUP': 262, 'PLACE': 14, 'PLANT': 135, 'WATER': 938, 'EAST': 671, 'SOUTH': 793, 'FEED': 323, 'CARE': 322, 'PASS': 461, 'COLLECT_FERTILIZER': 324, 'DROP': 100, 'HARVEST': 341, 'DIG': 31, 'FERTILIZE': 103}",719,v022f_single_retry,175748.0,DONE,1,0,0,175748.0,0.37275,random,0.0,DONE,0.048375,0.100167,0.230666,win,1,17,0,0,0,0,0,0,0,0,0,0
14,322,324,32,100,671,323,103,341,1030,461,262,14,135,793,937,896,"{'BUILD_PASTURE': 14, 'NORTH': 1030, 'WEST': 896, 'PICKUP': 262, 'PLACE': 14, 'PLANT': 135, 'WATER': 937, 'EAST': 671, 'SOUTH': 793, 'FEED': 323, 'CARE': 322, 'PASS': 461, 'COLLECT_FERTILIZER': 324, 'DROP': 100, 'HARVEST': 341, 'DIG': 32, 'FERTILIZE': 103}",719,v022f_single_retry,190337.0,DONE,1,0,0,190337.0,0.4495,random,0.0,DONE,0.049959,0.094583,0.210917,win,0,42,0,3,0,0,0,0,1,0,1,1
14,322,324,35,100,671,323,103,341,1029,461,262,14,134,793,938,894,"{'BUILD_PASTURE': 14, 'NORTH': 1029, 'WEST': 894, 'PICKUP': 262, 'PLACE': 14, 'PLANT': 134, 'WATER': 938, 'EAST': 671, 'SOUTH': 793, 'FEED': 323, 'CARE': 322, 'PASS': 461, 'COLLECT_FERTILIZER': 324, 'DROP': 100, 'HARVEST': 341, 'DIG': 35, 'FERTILIZE': 103}",719,v022f_single_retry,173842.0,DONE,1,0,0,173842.0,42.32475,random,0.0,DONE,0.046292,0.104208,0.264625,win,1,42,0,8,3,0,0,0,4,0,4,4
14,322,324,34,100,671,323,103,341,1030,461,262,14,135,791,937,896,"{'BUILD_PASTURE': 14, 'NORTH': 1030, 'WEST': 896, 'PICKUP': 262, 'PLACE': 14, 'PLANT': 135, 'WATER': 937, 'EAST': 671, 'SOUTH': 791, 'FEED': 323, 'CARE': 322, 'PASS': 461, 'COLLECT_FERTILIZER': 324, 'DROP': 100, 'HARVEST': 341, 'DIG': 34, 'FERTILIZE': 103}",719,v022f_single_retry,192393.0,DONE,1,0,0,192393.0,35.662417,random,0.0,DONE,0.047459,0.1125,0.23775,win,0,2026,0,13,1,0,0,0,2,0,3,3
14,322,324,32,100,671,323,103,341,1029,461,262,14,135,793,938,896,"{'BUILD_PASTURE': 14, 'NORTH': 1029, 'WEST': 896, 'PICKUP': 262, 'PLACE': 14, 'PLANT': 135, 'WATER': 938, 'EAST': 671, 'SOUTH': 793, 'FEED': 323, 'CARE': 322, 'PASS': 461, 'COLLECT_FERTILIZER': 324, 'DROP': 100, 'HARVEST': 341, 'DIG': 32, 'FERTILIZE': 103}",719,v022f_single_retry,189744.0,DONE,1,0,0,189744.0,21.710458,random,0.0,DONE,0.045625,0.095792,0.232791,win,1,2026,0,8,0,0,0,0,1,0,1,1
14,322,324,33,100,671,323,103,341,1029,461,262,14,135,793,937,896,"{'BUILD_PASTURE': 14, 'NORTH': 1029, 'WEST': 896, 'PICKUP': 262, 'PLACE': 14, 'PLANT': 135, 'WATER': 937, 'EAST': 671, 'SOUTH': 793, 'FEED': 323, 'CARE': 322, 'PASS': 461, 'COLLECT_FERTILIZER': 324, 'DROP': 100, 'HARVEST': 341, 'DIG': 33, 'FERTILIZE': 103}",719,v022f_single_retry,182762.0,DONE,1,0,0,182762.0,48.051125,random,0.0,DONE,0.049125,0.097917,0.235458,win,0,217,0,5,2,0,0,0,2,0,2,2
14,322,324,33,99,671,323,103,340,1030,461,262,14,135,793,938,896,"{'BUILD_PASTURE': 14, 'NORTH': 1030, 'WEST': 896, 'PICKUP': 262, 'PLACE': 14, 'PLANT': 135, 'WATER': 938, 'EAST': 671, 'SOUTH': 793, 'FEED': 323, 'CARE': 322, 'PASS': 461, 'COLLECT_FERTILIZER': 324, 'DROP': 99, 'HARVEST': 340, 'DIG': 33, 'FERTILIZE': 103}",719,v022f_single_retry,189170.0,DONE,1,0,0,189170.0,46.453083,random,0.0,DONE,0.048375,0.101166,0.22525,win,1,217,0,14,1,0,0,0,2,0,2,2
14,322,323,32,100,671,323,103,341,1030,461,262,14,135,793,938,896,"{'BUILD_PASTURE': 14, 'NORTH': 1030, 'WEST': 896, 'PICKUP': 262, 'PLACE': 14, 'PLANT': 135, 'WATER': 938, 'EAST': 671, 'SOUTH': 793, 'FEED': 323, 'CARE': 322, 'PASS': 461, 'COLLECT_FERTILIZER': 323, 'DROP': 100, 'HARVEST': 341, 'DIG': 32, 'FERTILIZE': 103}",719,v022f_single_retry,195617.0,DONE,1,0,0,195617.0,0.396417,random,0.0,DONE,0.046917,0.092125,0.201625,win,0,317,0,8,0,0,0,0,1,0,1,1
14,322,324,31,100,671,323,103,341,1030,461,262,14,135,793,938,896,"{'BUILD_PASTURE': 14, 'NORTH': 1030, 'WEST': 896, 'PICKUP': 262, 'PLACE': 14, 'PLANT': 135, 'WATER': 938, 'EAST': 671, 'SOUTH': 793, 'FEED': 323, 'CARE': 322, 'PASS': 461, 'COLLECT_FERTILIZER': 324, 'DROP': 100, 'HARVEST': 341, 'DIG': 31, 'FERTILIZE': 103}",719,v022f_single_retry,198988.0,DONE,1,0,0,198988.0,41.528417,random,0.0,DONE,0.044625,0.095291,0.224208,win,1,317,0,0,0,0,0,0,0,0,0,0
14,322,324,33,100,671,323,103,341,1030,461,262,14,135,793,938,894,"{'BUILD_PASTURE': 14, 'NORTH': 1030, 'WEST': 894, 'PICKUP': 262, 'PLACE': 14, 'PLANT': 135, 'WATER': 938, 'EAST': 671, 'SOUTH': 793, 'FEED': 323, 'CARE': 322, 'PASS': 461, 'COLLECT_FERTILIZER': 324, 'DROP': 100, 'HARVEST': 341, 'DIG': 33, 'FERTILIZE': 103}",719,v022f_single_retry,187613.0,DONE,1,0,0,187613.0,28.672625,random,0.0,DONE,0.05125,0.157583,0.243834,win,0,733,0,7,1,1,0,0,2,0,2,2
14,322,324,32,100,671,323,103,341,1029,461,262,14,135,793,938,896,"{'BUILD_PASTURE': 14, 'NORTH': 1029, 'WEST': 896, 'PICKUP': 262, 'PLACE': 14, 'PLANT': 135, 'WATER': 938, 'EAST': 671, 'SOUTH': 793, 'FEED': 323, 'CARE': 322, 'PASS': 461, 'COLLECT_FERTILIZER': 324, 'DROP': 100, 'HARVEST': 341, 'DIG': 32, 'FERTILIZE': 103}",719,v022f_single_retry,190305.0,DONE,1,0,0,190305.0,0.499,random,0.0,DONE,0.04775,0.106833,0.273875,win,1,733,0,8,0,0,0,0,1,0,1,1
